iso3,country,name,position,start_year,end_year,status,source_scraped,source_dataset,dataset_url
FJI,Fiji,Ariff Ali,President / Governor,2017,En cargo,Actual,http://www.centralbanking.co.uk/publications/directories/pdf/cbd05fiji.pdf,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Mauno Koivisto,President / Governor,1968,1982,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Ahti Karjalainen,President / Governor,1982,1983,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Rolf Kullberg,President / Governor,1983,1992,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Sirkka Hämäläinen,President / Governor,1992,1998,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Matti Vanhala,President / Governor,1998,2004,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Erkki Liikanen,President / Governor,2004,2018,Histórico,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FIN,Finland,Olli Rehn,President / Governor,2018,En cargo,Actual,http://www.bof.fi/en/suomen_pankki/organisaatio/index.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Olivier Wormser,President / Governor,1969,1974,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Bernard Clappier,President / Governor,1974,1979,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Renaud de la Génière,President / Governor,1979,1984,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Michel Camdessus,President / Governor,1984,1987,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Jacques Larosière de Champfeu,President / Governor,1987,1993,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Jean-Claude Trichet,President / Governor,1993,2003,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,Christian Noyer,President / Governor,2003,2015,Histórico,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
FRA,France,François Villeroy de Galhau,President / Governor,2015,En cargo,Actual,http://www.banque-france.fr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Saikuba Sisay,President / Governor,1972,1982,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Thomas Gregory George Senghore,President / Governor,1982,1988,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Mamour Malick Jagne,President / Governor,1988,1988,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Abdou A. B. Njie,President / Governor,1989,1994,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Momodou Clarke Bajo,President / Governor,1994,2003,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Famara Jatta,President / Governor,2003,2007,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Momodou Bamba Saho,President / Governor,2007,2010,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Amadou Colley,President / Governor,2010,2017,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Bakary Jammeh,President / Governor,2017,2020,Histórico,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GMB,"Gambia, The",Buah Saidy,President / Governor,2020,En cargo,Actual,http://www.cbg.gm/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Vladimer Pateishvili,President / Governor,1977,1991,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Gia Topuria,President / Governor,1991,1992,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Vazha Jinjikhadze,President / Governor,1992,1992,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Nodar Kakulia,President / Governor,1992,1992,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Demur Dvalishvili,President / Governor,1992,1993,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Nodar Javakhishvili,President / Governor,1993,1998,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Irakli Managadze,President / Governor,1998,2005,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Roman Gotsiridze,President / Governor,2005,2009,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Giorgi Kadagidze,President / Governor,2009,2016,Histórico,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GEO,Georgia,Archil Mestvirishvili,President / Governor,2023,En cargo,Actual,http://www.nbg.gov.ge/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Karl Klasen,President / Governor,1970,1977,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Otmar Emminger,President / Governor,1977,1979,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Karl Otto Pöhl,President / Governor,1980,1991,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Helmut Schlesinger,President / Governor,1991,1993,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Hans Tietmeyer,President / Governor,1993,1999,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Ernst Welteke,President / Governor,1999,2004,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Axel Alfred Weber,President / Governor,2004,2011,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Jens Weidmann,President / Governor,2011,2021,Histórico,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
DEU,Germany,Joachim Nagel,President / Governor,2022,En cargo,Actual,http://www.bundesbank.de/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,A. Eggleston,President / Governor,1957,1959,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,H. Kessels,President / Governor,1959,1962,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,W.M.Q. Halm,President / Governor,1962,1965,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,A. Adomako,President / Governor,1965,1968,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,J.H. Frimpong-Ansah,President / Governor,1968,1973,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Amon Nikoi,President / Governor,1973,1977,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,A.E.K. Ashiabor,President / Governor,1977,1983,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,J.S. Addo,President / Governor,1983,1987,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,G.K. Agama,President / Governor,1988,1997,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Kwabena Duffuor,President / Governor,1997,2001,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Paul A. Acquah,President / Governor,2001,2009,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,K. B. Amissah-Arthur,President / Governor,2009,2012,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Henry Kofi Wampah,President / Governor,2012,2016,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Abdul Nashiru Issahaku,President / Governor,2016,2017,Histórico,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GHA,Ghana,Ernest Kwamina Yedu Addison,President / Governor,2017,En cargo,Actual,http://www.bog.gov.gh,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Dimitrios Galanis,President / Governor,1967,1973,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Konstantinos Papagiannis,President / Governor,1973,1974,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Panagis Papaligouras,President / Governor,1974,1974,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Xenophon Zolotas,President / Governor,1974,1981,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Gerasimos Arsenis,President / Governor,1981,1984,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Dimitrios Chalikias,President / Governor,1984,1992,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Efthymios Christodoulou,President / Governor,1992,1993,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Ioannis Boutos,President / Governor,1993,1994,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Lucas Papademos,President / Governor,1994,2002,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Nikolaos Garganas,President / Governor,2002,2008,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Georgios A. Provopoulos,President / Governor,2008,2014,Histórico,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GRC,Greece,Yannis Stournaras,President / Governor,2014,En cargo,Actual,http://www.bankofgreece.gr/Pages/en/Bank/default.aspx,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Augusto Contreras Godoy,President / Governor,1970,1974,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Manuel Méndez Escobar,President / Governor,1974,1978,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Plinio Alfredo Grazioso Barillas,President / Governor,1978,1982,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Jorge González del Valle,President / Governor,1982,1982,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Armando González Campo,President / Governor,1983,1983,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Carlos Humberto Alpíre Pérez,President / Governor,1983,1984,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Oscar Alvarez Marroquin,President / Governor,1984,1985,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Jorge Luis Monzón Juárez,President / Governor,1985,1985,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,José Federico Linares Martínez,President / Governor,1986,1987,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,José Miguel Gaitán Ramírez,President / Governor,1987,1988,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Lizardo Arturo Sosa López,President / Governor,1989,1990,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Oscar Humberto Pineda Robles,President / Governor,1990,1990,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,José Federico Linares Martínez,President / Governor,1991,1992,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Lizardo Arturo Sosa López,President / Governor,1993,1993,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Willy Waldemar Zapata Sagastume,President / Governor,1993,1997,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Edin Homero Velázquez Escobedo,President / Governor,1997,2000,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,Lizardo Arturo Sosa Ramirez,President / Governor,2000,2006,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
GTM,Guatemala,María Antonieta Del Cid Navas de Bonilla,President / Governor,2006,2010,Histórico,http://www.banguat.gob.gt/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
